trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,exp_name,exp_stage,test_part,subjectID,databaseID,counterbal,choice_stimuli_1,choice_stimuli_2,pattern_stimuli,rewarded_answer,correct_answer,feedback_duration_times,stim_left,stim_right,pair,leftright_counter,trial,response_correct,response_rewarded,chosen_stim,counter,displayed_choice,feedback_durations,ITI_duration,labels,prolificID,start_time,date
html-keyboard-response,55,103728,0.0-24.0-3.0,,<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: green;'>+10 points!</span><br><br></div>,,delaylearn,learning,feedback_image_window,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,56,105479,0.0-25.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,,1739.0,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,57,107039,0.0-26.0-0.0,1558.0999999977648,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_4.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_7.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/choice_trial_8.png"" style=""width: 408px; height: 417px;""></div></div>",f,delaylearn,learning,trial,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,1.0,images/choice_trial_7.png,images/choice_trial_8.png,images/pattern_4.png,f,f,7000.0,7.0,8.0,3.0,0.0,11.0,1.0,1.0,7.0,70.0,,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,58,108045,0.0-26.0-1.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_4.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_7.png"" style=""width: 408px; height: 417px; margin-right: 608px;""></div></div>",,delaylearn,learning,display_response,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,chosen stimuli: images/choice_trial_7.png,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,59,115056,0.0-26.0-2.0,,,,delaylearn,learning,feedback_duration_window,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,7000.0,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,60,116568,0.0-26.0-3.0,,<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: green;'>+10 points!</span><br><br></div>,,delaylearn,learning,feedback_image_window,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,61,118680,0.0-27.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,,2103.0,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,62,119702,0.0-28.0-0.0,1019.8999999985099,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_5.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_10.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/choice_trial_9.png"" style=""width: 408px; height: 417px;""></div></div>",j,delaylearn,learning,trial,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,1.0,images/choice_trial_10.png,images/choice_trial_9.png,images/pattern_5.png,j,j,750.0,10.0,9.0,4.0,1.0,12.0,1.0,1.0,9.0,80.0,,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,63,120708,0.0-28.0-1.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_5.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_9.png"" style=""width: 408px; height: 417px; margin-left:608px;""></div></div>",,delaylearn,learning,display_response,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,chosen stimuli: images/choice_trial_9.png,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,64,121473,0.0-28.0-2.0,,,,delaylearn,learning,feedback_duration_window,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,750.0,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,65,122984,0.0-28.0-3.0,,<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: green;'>+10 points!</span><br><br></div>,,delaylearn,learning,feedback_image_window,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,66,124545,0.0-29.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,,1548.0,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,67,125868,0.0-30.0-0.0,1321.0,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_6.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_11.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/choice_trial_12.png"" style=""width: 408px; height: 417px;""></div></div>",f,delaylearn,learning,trial,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,1.0,images/choice_trial_11.png,images/choice_trial_12.png,images/pattern_6.png,j,f,750.0,11.0,12.0,5.0,0.0,13.0,1.0,0.0,11.0,80.0,,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,68,126880,0.0-30.0-1.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_6.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_11.png"" style=""width: 408px; height: 417px; margin-right: 608px;""></div></div>",,delaylearn,learning,display_response,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,chosen stimuli: images/choice_trial_11.png,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,69,127640,0.0-30.0-2.0,,,,delaylearn,learning,feedback_duration_window,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,750.0,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,70,129148,0.0-30.0-3.0,,<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: red;'>0 points!</span><br><br></div>,,delaylearn,learning,feedback_image_window,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,71,129652,0.0-31.0-0.0,,,,,,mood_trial_fixation,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
lmdlab-html-vas-response,72,133117,0.0-31.0-1.0,2450.0,How happy are you right now?,0.5166956018518518,delaylearn,learning,mood_trial,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,,,"['Very unhappy', 'Very happy']",65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,73,135477,0.0-32.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,,2353.0,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,74,136559,0.0-33.0-0.0,1079.300000000745,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_2.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/choice_trial_1.png"" style=""width: 408px; height: 417px;""></div></div>",f,delaylearn,learning,trial,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,1.0,images/choice_trial_2.png,images/choice_trial_1.png,images/pattern_1.png,j,j,7000.0,2.0,1.0,1.0,1.0,14.0,0.0,0.0,2.0,80.0,,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,75,137565,0.0-33.0-1.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_2.png"" style=""width: 408px; height: 417px; margin-right: 608px;""></div></div>",,delaylearn,learning,display_response,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,chosen stimuli: images/choice_trial_2.png,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,76,144577,0.0-33.0-2.0,,,,delaylearn,learning,feedback_duration_window,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,7000.0,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,77,146088,0.0-33.0-3.0,,<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: red;'>0 points!</span><br><br></div>,,delaylearn,learning,feedback_image_window,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,78,148345,0.0-34.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,,2245.0,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,79,150242,0.0-35.0-0.0,1895.199999999255,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_3.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_6.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/choice_trial_5.png"" style=""width: 408px; height: 417px;""></div></div>",j,delaylearn,learning,trial,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,1.0,images/choice_trial_6.png,images/choice_trial_5.png,images/pattern_3.png,f,j,7000.0,6.0,5.0,2.0,1.0,15.0,1.0,0.0,5.0,80.0,,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,80,151257,0.0-35.0-1.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_3.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_5.png"" style=""width: 408px; height: 417px; margin-left:608px;""></div></div>",,delaylearn,learning,display_response,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,chosen stimuli: images/choice_trial_5.png,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,81,158270,0.0-35.0-2.0,,,,delaylearn,learning,feedback_duration_window,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,7000.0,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,82,159781,0.0-35.0-3.0,,<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: red;'>0 points!</span><br><br></div>,,delaylearn,learning,feedback_image_window,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,83,161294,0.0-36.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,,1504.0,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,84,162434,0.0-37.0-0.0,1136.800000000745,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_5.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_9.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/choice_trial_10.png"" style=""width: 408px; height: 417px;""></div></div>",f,delaylearn,learning,trial,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,1.0,images/choice_trial_9.png,images/choice_trial_10.png,images/pattern_5.png,f,f,750.0,9.0,10.0,4.0,0.0,16.0,1.0,1.0,9.0,90.0,,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,85,163441,0.0-37.0-1.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_5.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_9.png"" style=""width: 408px; height: 417px; margin-right: 608px;""></div></div>",,delaylearn,learning,display_response,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,chosen stimuli: images/choice_trial_9.png,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,86,164204,0.0-37.0-2.0,,,,delaylearn,learning,feedback_duration_window,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,750.0,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,87,165718,0.0-37.0-3.0,,<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: green;'>+10 points!</span><br><br></div>,,delaylearn,learning,feedback_image_window,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,88,166230,0.0-38.0-0.0,,,,,,mood_trial_fixation,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
lmdlab-html-vas-response,89,169729,0.0-38.0-1.0,2488.0,How happy are you right now?,0.4574363425925926,delaylearn,learning,mood_trial,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,,,"['Very unhappy', 'Very happy']",65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,90,171874,0.0-39.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,,2129.0,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,91,173006,0.0-40.0-0.0,1129.300000000745,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_6.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_11.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/choice_trial_12.png"" style=""width: 408px; height: 417px;""></div></div>",f,delaylearn,learning,trial,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,1.0,images/choice_trial_11.png,images/choice_trial_12.png,images/pattern_6.png,f,f,750.0,11.0,12.0,5.0,0.0,17.0,1.0,1.0,11.0,100.0,,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,92,174019,0.0-40.0-1.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_6.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_11.png"" style=""width: 408px; height: 417px; margin-right: 608px;""></div></div>",,delaylearn,learning,display_response,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,chosen stimuli: images/choice_trial_11.png,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,93,174779,0.0-40.0-2.0,,,,delaylearn,learning,feedback_duration_window,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,750.0,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,94,176287,0.0-40.0-3.0,,<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: green;'>+10 points!</span><br><br></div>,,delaylearn,learning,feedback_image_window,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,95,178020,0.0-41.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,,1723.0,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,96,179594,0.0-42.0-0.0,1570.6000000014901,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_4.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_8.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/choice_trial_7.png"" style=""width: 408px; height: 417px;""></div></div>",j,delaylearn,learning,trial,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,1.0,images/choice_trial_8.png,images/choice_trial_7.png,images/pattern_4.png,j,j,7000.0,8.0,7.0,3.0,1.0,18.0,1.0,1.0,7.0,110.0,,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,97,180600,0.0-42.0-1.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_4.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_7.png"" style=""width: 408px; height: 417px; margin-left:608px;""></div></div>",,delaylearn,learning,display_response,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,chosen stimuli: images/choice_trial_7.png,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,98,187616,0.0-42.0-2.0,,,,delaylearn,learning,feedback_duration_window,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,7000.0,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,99,189128,0.0-42.0-3.0,,<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: green;'>+10 points!</span><br><br></div>,,delaylearn,learning,feedback_image_window,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,100,191342,0.0-43.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,,2204.0,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,101,192824,0.0-44.0-0.0,1479.699999999255,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_7.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_13.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/choice_trial_14.png"" style=""width: 408px; height: 417px;""></div></div>",j,delaylearn,learning,trial,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,1.0,images/choice_trial_13.png,images/choice_trial_14.png,images/pattern_7.png,j,f,750.0,13.0,14.0,6.0,0.0,19.0,0.0,1.0,14.0,120.0,,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,102,193829,0.0-44.0-1.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_7.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_14.png"" style=""width: 408px; height: 417px; margin-left:608px;""></div></div>",,delaylearn,learning,display_response,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,chosen stimuli: images/choice_trial_14.png,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,103,194592,0.0-44.0-2.0,,,,delaylearn,learning,feedback_duration_window,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,750.0,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,104,196105,0.0-44.0-3.0,,<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: green;'>+10 points!</span><br><br></div>,,delaylearn,learning,feedback_image_window,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,105,198377,0.0-45.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,,2262.0,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,106,199884,0.0-46.0-0.0,1504.0999999977648,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_1.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/choice_trial_2.png"" style=""width: 408px; height: 417px;""></div></div>",j,delaylearn,learning,trial,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,1.0,images/choice_trial_1.png,images/choice_trial_2.png,images/pattern_1.png,f,f,7000.0,1.0,2.0,1.0,0.0,20.0,0.0,0.0,2.0,120.0,,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,107,200897,0.0-46.0-1.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_2.png"" style=""width: 408px; height: 417px; margin-left:608px;""></div></div>",,delaylearn,learning,display_response,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,chosen stimuli: images/choice_trial_2.png,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,108,207902,0.0-46.0-2.0,,,,delaylearn,learning,feedback_duration_window,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,7000.0,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,109,209403,0.0-46.0-3.0,,<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: red;'>0 points!</span><br><br></div>,,delaylearn,learning,feedback_image_window,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,,,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
html-keyboard-response,110,211914,0.0-47.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,uaPkyq1T8ZZtcNIBrOTk9IIKedM2,,,,,,,,,,,,,,,,,,,2497.0,,65e73b7d7433345462101dc7,16:45:42,27/03/2024
